атриум,s,0.4,21,76,25,,
атрофия,s,0.5,28,81,35,,
атташе,s,3.0,57,77,119,,
аттенуация,s,1.3,8,58,20,,
аттестат,s,5.2,91,90,279,,
аттестация,s,4.0,70,82,192,,
аттитюд,s,3.4,5,2,5,,
аттрактор,s,0.8,9,32,13,,
аттракцион,s,7.1,83,73,285,,
аудиенция,s,2.2,74,90,135,,
аудиозапись,s,0.8,31,77,54,,
аудиокассета,s,0.6,35,80,39,,
аудиосистема,s,0.8,30,77,60,,
аудит,s,3.7,58,84,185,,
аудитор,s,4.5,56,82,169,,
аудитория,s,31.9,100,93,1300,,
ауксин,s,0.7,4,12,5,,
аукцион,s,17.0,87,86,624,,
аул,s,2.2,64,86,111,,
аура,s,5.1,80,69,217,,
аут,s,0.9,44,83,58,,
аутодафе,s,0.4,30,82,36,,
аутотренинг,s,0.6,28,61,36,,
аутсайдер,s,2.1,62,88,156,,
аутсорсинг,s,1.3,23,67,40,,
афганец,s,3.4,66,78,130,,
афера,s,3.5,79,89,190,,
аферист,s,2.0,66,86,113,,
аферистка,s,0.4,16,68,18,,
афиша,s,11.0,90,92,525,,
афишка,s,0.5,22,72,25,,
афоризм,s,5.3,89,93,320,,
африканец,s,2.6,70,73,119,,
афроамериканец,s,0.8,22,62,28,,
аффект,s,1.9,64,87,104,,
аффектация,s,0.5,34,78,38,,
ахилл,s,0.8,33,74,40,,
ахинея,s,1.7,67,89,122,,
ацетат,s,1.6,12,37,18,,
ацетон,s,1.9,47,81,81,,
ацикловир,s,0.7,10,62,13,,
ацтек,s,0.8,35,76,41,,
ашрам,s,0.6,12,51,14,,
аэрация,s,0.4,19,72,25,,
аэробика,s,1.7,53,81,85,,
аэробус,s,0.5,25,77,30,,
аэровокзал,s,1.5,56,87,85,,
аэродинамика,s,2.0,52,85,114,,
аэродром,s,20.0,97,91,658,,
аэрозоль,s,2.0,49,79,92,,
аэроклуб,s,1.2,26,63,34,,
аэроплан,s,2.2,63,87,107,,
аэропорт,s,37.2,99,93,1182,,
аэростат,s,2.1,53,70,69,,
аэрофотоснимок,s,0.4,14,54,19,,
аэрофотосъемка,s,0.7,28,66,41,,
аят,s,0.5,7,54,8,,
аятолла,s,0.6,24,76,34,,
баба,s,81.2,98,90,1413,,
бабай,s,1.0,24,50,26,,
баба-яга,s,2.5,48,59,79,,
бабенка,s,2.3,53,86,120,,
бабетта,s,0.4,14,64,16,,
бабища,s,0.5,29,81,34,,
бабка,s,42.0,95,88,872,,
бабник,s,2.5,65,85,141,,
бабонька,s,0.6,25,77,38,,
бабочка,s,21.3,99,90,692,,
бабулька,s,1.4,44,81,76,,
бабуля,s,4.5,69,82,177,,
бабуся,s,3.5,45,67,76,,
бабушка,s,101.8,100,92,1927,,
баварец,s,0.4,31,83,38,,
багаж,s,12.0,98,87,538,,
багажник,s,10.3,93,92,471,,
багет,s,0.8,33,76,43,,
багор,s,1.7,50,81,72,,
багульник,s,0.5,22,73,25,,
бадминтон,s,0.6,33,82,45,,
бадья,s,1.8,45,68,58,,
база,s,146.7,100,91,5150,,
базальт,s,1.2,35,77,50,,
базар,s,22.6,99,90,782,,
базарчик,s,0.5,25,79,28,,
базилик,s,0.6,27,78,32,,
базилика,s,1.2,40,71,51,,
базирование,s,4.0,56,85,152,,
базис,s,3.7,63,80,175,,
бай,s,1.2,56,84,86,,
байда,s,0.6,29,79,39,,
байдара,s,0.5,7,22,7,,
байдарка,s,1.5,49,77,71,,
байка,s,6.0,91,92,355,,
байкер,s,1.0,29,65,39,,
байт,s,1.0,19,59,28,,
бак,s,15.1,97,92,627,,
бакалавр,s,1.5,54,80,81,,
бакен,s,1.5,28,61,39,,
бакенбарда,s,2.4,63,84,118,,
бакинец,s,1.4,26,58,31,,
баклажан,s,4.0,61,71,108,,
баклан,s,0.9,31,75,40,,
баклуша,s,1.0,27,42,37,,
бакс,s,10.1,88,86,302,,
бактериофаг,s,0.6,6,25,13,,
бактерия,s,7.5,84,83,316,,
бакуловирус,s,0.5,5,40,5,,
бал,s,14.7,98,92,585,,
балаболка,s,0.5,27,76,34,,
балаган,s,3.1,80,90,167,,
балаганчик,s,0.9,22,56,26,,
балагур,s,0.9,49,87,71,,
балалаечник,s,0.4,18,70,21,,
балалайка,s,2.6,75,89,152,,
баланда,s,2.7,62,78,104,,
баланс,s,27.8,98,89,1362,,
балансирование,s,0.7,33,73,45,,
балансировка,s,0.5,25,79,31,,
балахон,s,2.2,61,88,123,,
балбес,s,1.7,57,83,103,,
балда,s,2.5,65,83,154,,
балдахин,s,0.9,45,86,63,,
балерина,s,8.1,86,89,297,,
балет,s,21.4,92,88,606,,
балетмейстер,s,2.1,41,82,81,,
балка,s,9.9,97,89,382,,
балкон,s,28.2,100,93,915,,
балкончик,s,1.4,52,85,81,,
балл,s,13.1,95,90,462,,
баллада,s,5.1,80,86,217,,
балласт,s,1.8,71,90,131,,
баллистика,s,0.5,25,78,31,,
баллон,s,6.2,85,86,232,,
баллончик,s,1.4,57,88,88,,
баловень,s,1.7,68,89,124,,
баловство,s,2.2,66,88,149,,
балык,s,0.7,37,84,48,,
бальзам,s,3.0,69,84,149,,
бальзамин,s,0.5,15,62,19,,
балюстрада,s,1.3,53,86,79,,
балясина,s,0.7,35,73,43,,
бамбук,s,2.6,75,88,142,,
бампер,s,3.7,80,90,227,,
банальность,s,3.8,89,92,258,,
банан,s,7.3,95,91,325,,
банда,s,15.3,92,91,562,,
бандаж,s,0.5,23,76,28,,
бандгруппа,s,0.5,20,58,21,,
бандеровец,s,0.8,24,75,34,,
бандероль,s,3.3,67,55,106,,
банджо,s,0.4,16,69,18,,
бандит,s,42.8,98,90,1119,,
бандитизм,s,2.1,65,88,139,,
бандура,s,0.5,24,74,27,,
бандформирование,s,2.0,47,78,113,,
бандюга,s,1.0,40,82,63,,
бандюк,s,0.5,23,73,29,,
банк,s,178.1,100,91,3259,,
банка,s,49.0,100,89,1550,,
банкет,s,11.5,92,92,424,,
банкетка,s,0.5,32,81,38,,
банкир,s,13.1,94,87,526,,
банкнот,s,0.5,31,75,35,,
банкнота,s,3.2,71,83,130,,
банкомат,s,2.2,39,75,82,,
банкрот,s,3.7,70,87,195,,
банкротство,s,20.9,74,83,604,,
банк-эмитент,s,0.5,5,37,5,,
баннер,s,1.2,31,58,49,,
баночка,s,7.2,90,92,382,,
бант,s,5.2,78,90,257,,
бантик,s,3.3,82,90,201,,
банщик,s,0.7,35,82,41,,
банька,s,3.7,76,87,194,,
баня,s,38.5,99,93,1039,,
баобаб,s,0.5,31,78,35,,
баптист,s,1.3,37,75,48,,
бар,s,26.0,95,93,828,,
барабан,s,15.7,99,91,593,,
барабанчик,s,0.4,14,65,15,,
барабанщик,s,2.5,68,84,122,,
барак,s,25.3,95,87,471,,
баран,s,8.9,97,87,396,,
баранина,s,4.3,75,82,152,,
баранка,s,4.1,81,91,239,,
барахлишко,s,0.5,29,81,45,,
барахло,s,5.5,84,90,302,,
барахолка,s,1.6,57,86,95,,
барашек,s,2.6,79,89,158,,
барбарис,s,2.1,43,57,69,,
барбекю,s,1.2,36,74,63,,
барбос,s,0.7,33,78,43,,
бард,s,3.3,66,80,151,,
бардак,s,4.4,83,91,260,,
бардачок,s,1.9,63,86,111,,
барельеф,s,2.3,74,90,137,,
баржа,s,8.0,86,84,246,,
барий,s,0.5,22,71,30,,
барин,s,7.4,92,89,308,,
баритон,s,5.5,85,89,264,,
барк,s,0.5,22,69,26,,
барка,s,0.7,25,69,33,,
баркан,s,0.4,4,36,4,,
баркас,s,1.1,37,61,45,,
бармен,s,6.3,78,80,187,,
барменша,s,0.9,23,67,32,,
барокамера,s,0.5,28,80,33,,
барокко,s,2.7,65,75,129,,
барометр,s,1.8,61,82,102,,
барон,s,25.4,94,75,365,,
баронесса,s,4.9,50,64,79,,
барракуда,s,0.5,15,46,16,,
баррель,s,4.7,46,84,198,,
баррикада,s,5.1,87,90,274,,
барс,s,3.9,62,76,125,,
барство,s,0.5,30,82,34,,
барсук,s,1.4,35,74,55,,
бартер,s,1.5,56,86,97,,
бархан,s,1.1,38,80,59,,
бархат,s,5.4,90,91,289,,
бархатцы,s,0.5,26,76,38,,
бархотка,s,0.5,23,72,27,,
барчук,s,0.4,24,77,28,,
барщина,s,0.4,25,80,28,,
барыга,s,1.0,37,79,49,,
барыня,s,3.6,73,85,160,,
барыш,s,1.3,54,87,88,,
барышня,s,13.1,94,90,483,,
барьер,s,22.3,100,93,1127,,
бас,s,11.4,91,92,520,,
бас-гитара,s,0.5,16,55,21,,
баск,s,1.3,53,83,84,,
баскет,s,0.7,16,31,16,,
баскетбол,s,4.8,67,86,202,,
баскетболист,s,1.6,51,84,84,,
басмач,s,0.6,32,78,36,,
басня,s,3.6,82,91,212,,
басок,s,0.7,33,81,49,,
бассейн,s,33.4,99,92,1162,,
бастион,s,3.7,79,69,153,,
бастующий,s,0.4,23,79,33,,
басурман,s,0.4,26,81,29,,
бат,s,1.7,38,77,46,,
баталия,s,3.9,83,91,302,,
батальон,s,23.0,91,88,501,,
батарейка,s,3.8,82,88,224,,
батарея,s,28.7,99,87,753,,
батенька,s,1.8,56,85,100,,
батискаф,s,0.5,14,33,15,,
батист,s,0.7,38,82,48,,
батог,s,0.8,26,77,35,,
батожок,s,0.4,12,65,13,,
батон,s,5.3,89,85,229,,
батоно,s,0.5,18,66,20,,
батончик,s,0.6,39,74,44,,
батрак,s,1.3,47,80,66,,
баттерфляй,s,0.5,28,80,36,,
батут,s,0.5,30,75,37,,
батыр,s,0.4,19,71,23,,
батька,s,4.2,65,80,140,,
батюшка,s,18.9,96,83,448,,
батя,s,4.6,64,84,167,,
батяня,s,0.5,12,50,12,,
баул,s,2.6,58,82,108,,
бахвальство,s,0.7,47,88,61,,
бахилы,s,0.7,29,74,37,,
бахрома,s,2.6,71,90,168,,
бахча,s,0.6,24,65,29,,
бацилла,s,1.2,56,86,75,,
бачки,s,0.5,27,78,34,,
бачок,s,3.8,78,89,199,,
баш,s,0.5,24,80,27,,
башенка,s,3.8,84,82,182,,
башибузук,s,0.4,7,40,7,,
башка,s,13.8,85,89,516,,
башкир,s,1.9,39,77,56,,
башли,s,0.5,24,73,28,,
башлык,s,0.7,25,74,32,,
башмак,s,7.8,92,91,355,,
башмачок,s,0.9,37,82,55,,
башня,s,39.4,100,92,1124,,
баштан,s,0.4,9,47,10,,
баядерка,s,0.4,15,63,19,,
баян,s,4.7,77,83,197,,
баянист,s,1.2,42,72,56,,
бдение,s,2.7,83,91,190,,
бдительность,s,8.8,96,93,464,,
бег,s,18.3,100,93,859,,
бега,s,4.4,86,86,252,,
бегемот,s,3.0,74,87,159,,
беглец,s,6.3,86,87,270,,
беглость,s,0.5,20,72,24,,
беглянка,s,0.5,23,75,29,,
бегония,s,0.6,25,77,37,,
беготня,s,2.7,78,91,196,,
бегство,s,11.1,96,94,557,,
бегун,s,2.4,68,87,125,,
беда,s,74.4,100,96,2589,,
бедлам,s,1.1,47,85,77,,
бедность,s,18.5,99,94,945,,
беднота,s,1.3,55,86,83,,
бедняга,s,8.2,92,90,446,,
бедняжка,s,2.7,73,90,186,,
бедняк,s,3.7,87,90,220,,
бедолага,s,4.3,85,91,275,,
бедро,s,24.3,98,92,771,,
бедствие,s,13.3,98,93,784,,
бедуин,s,0.8,41,83,49,,
беженец,s,16.5,95,86,559,,
беженка,s,0.6,37,79,45,,
безалаберность,s,0.8,51,88,68,,
безапелляционность,s,0.4,26,80,29,,
безбилетник,s,0.7,38,85,50,,
безбожие,s,0.9,35,73,64,,
безбожник,s,1.8,61,81,111,,
безбрачие,s,0.6,26,75,33,,
безверие,s,1.0,50,87,69,,
безвестность,s,1.2,58,89,96,,
безветрие,s,1.1,41,84,77,,
безвкусица,s,1.1,56,88,89,,
безвластие,s,0.6,31,81,38,,
безволие,s,1.0,48,86,69,,
безвредность,s,0.7,35,74,49,,
безвременье,s,1.4,63,89,105,,
безвыходность,s,0.9,47,86,73,,
безграмотность,s,1.8,71,88,122,,
безграничность,s,0.4,26,80,31,,
бездарность,s,3.2,86,91,193,,
бездарь,s,1.3,53,86,85,,
бездействие,s,7.5,94,80,363,,
безделица,s,0.6,40,83,47,,
безделушка,s,2.7,82,90,189,,
безделье,s,4.5,89,92,283,,
бездельник,s,5.1,91,92,317,,
безденежье,s,2.2,74,91,156,,
бездеятельность,s,1.0,59,89,79,,
бездна,s,16.0,97,94,671,,
бездомность,s,0.8,43,84,52,,
бездомный,s,1.1,44,83,68,,
бездорожье,s,2.5,76,89,177,,
бездумье,s,0.4,19,56,21,,
бездуховность,s,0.9,45,85,71,,
бездушие,s,0.6,39,84,48,,
безжалостность,s,0.6,40,86,47,,
беззаботность,s,1.0,49,87,79,,
беззаконие,s,3.8,86,89,224,,
беззащитность,s,2.0,76,89,146,,
безликость,s,0.5,29,81,36,,
безлюдье,s,1.6,63,89,114,,
безмерность,s,0.4,24,80,29,,
безмолвие,s,3.7,83,87,233,,
безмятежность,s,1.2,59,88,94,,
безнадега,s,0.7,38,81,45,,
безнадежность,s,3.9,88,90,252,,
безнадзорность,s,0.5,23,78,32,,
безнаказанность,s,2.5,82,92,187,,
безнравственность,s,1.5,58,88,96,,
безобразие,s,12.0,97,94,721,,
безопасность,s,137.1,100,88,4411,,
безответственность,s,2.9,77,90,207,,
безотказность,s,0.4,23,72,28,,
безотцовщина,s,0.7,37,84,54,,
безработица,s,10.8,89,87,497,,
безработный,s,7.1,83,87,346,,
безразличие,s,7.0,97,92,419,,
безрассудство,s,1.3,62,88,95,,
безрукавка,s,1.0,48,85,72,,
безрыбье,s,0.4,32,84,38,,
безумец,s,4.4,89,91,249,,
безумие,s,15.1,96,93,692,,
безумная,s,0.4,22,77,28,,
безумство,s,2.1,72,89,135,,
безупречность,s,0.9,44,82,60,,
безусловность,s,0.6,29,79,39,,
безысходность,s,3.8,88,93,279,,
бейсбол,s,0.8,35,75,41,,
бейсболка,s,1.1,48,85,73,,
бек,s,2.7,52,73,89,,
бекеша,s,0.4,13,61,14,,
бекон,s,1.1,52,86,74,,
беленькая,s,0.4,17,69,19,,
белиберда,s,1.1,52,87,82,,
белизна,s,5.9,88,90,340,,
белила,s,0.9,46,85,59,,
белка,s,11.6,98,89,531,,
беллетрист,s,1.2,44,84,72,,
беллетристика,s,2.1,69,88,144,,
белогвардеец,s,1.5,56,85,91,,
белок,s,40.3,96,75,742,,
беломорина,s,0.6,30,80,40,,
белорус,s,3.8,79,88,209,,
белоручка,s,0.4,29,82,33,,
белочка,s,1.2,47,81,67,,
белоэмигрант,s,0.4,24,74,28,,
белуга,s,0.8,43,81,49,,
белый,s,5.9,81,80,185,,
бельведер,s,0.4,21,75,22,,
бельгиец,s,1.7,59,86,108,,
белье,s,34.1,100,94,1169,,
бельишко,s,0.8,38,82,51,,
бельмес,s,0.4,23,78,29,,
бельмо,s,1.4,50,85,96,,
бельэтаж,s,0.9,39,81,54,,
беляк,s,0.7,27,71,33,,
бенефис,s,1.3,46,84,78,,
бенефициар,s,0.8,9,37,9,,
бензин,s,22.0,99,93,963,,
бензобак,s,1.7,59,79,92,,
бензовоз,s,0.7,25,72,34,,
бензоколонка,s,2.5,63,86,126,,
бензол,s,1.3,20,45,29,,
бензопила,s,1.3,45,71,55,,
берданка,s,0.7,33,78,43,,
берег,s,164.7,100,94,2868,,
берегиня,s,0.5,12,36,13,,
бережливость,s,0.7,40,84,50,,
бережок,s,1.6,60,86,106,,
береза,s,20.3,99,91,706,,
березка,s,7.1,95,91,349,,
березняк,s,1.9,60,82,92,,
беременная,s,1.1,53,84,73,,
беременность,s,15.7,98,76,456,,
берендей,s,1.7,17,34,17,,
бересклет,s,0.6,27,79,42,,
береста,s,2.8,53,83,103,,
берет,s,4.8,82,91,255,,
беретик,s,0.5,22,76,28,,
беретка,s,0.4,22,78,24,,
бериллий,s,0.8,16,32,19,,
беркут,s,1.2,36,73,51,,
берлинец,s,0.4,21,76,25,,
берлога,s,3.1,76,89,190,,
берсерк,s,0.7,13,37,15,,
бес,s,14.2,92,87,480,,
беседа,s,87.5,100,95,2640,,
беседка,s,8.0,98,91,327,,
бесенок,s,0.8,36,81,50,,
бескозырка,s,1.2,43,82,68,,
бескомпромиссность,s,0.7,43,86,56,,
бесконечность,s,12.1,97,92,627,,
бесконтрольность,s,0.4,24,77,31,,
бескорыстие,s,1.9,73,90,135,,
бескультурье,s,0.8,41,84,58,,
беспамятство,s,3.6,77,89,210,,
бесперспективность,s,1.0,51,85,80,,
беспечность,s,3.1,82,90,208,,
бесплодие,s,2.8,65,76,106,,
бесплодность,s,0.7,41,84,53,,
беспокойство,s,18.5,100,95,954,,
бесполезность,s,1.2,59,89,94,,
беспомощность,s,6.0,94,93,371,,
беспорядок,s,11.0,99,95,627,,
беспощадность,s,1.4,61,88,107,,
бесправие,s,1.7,60,86,115,,
беспредел,s,5.2,83,91,315,,
беспредельность,s,0.6,37,84,48,,
беспредельщик,s,0.4,20,78,23,,
бесприданница,s,1.2,32,62,42,,
беспризорник,s,2.7,70,87,134,,
беспризорность,s,0.9,40,84,61,,
беспринципность,s,1.0,51,87,74,,
беспристрастность,s,1.0,39,78,70,,
бессилие,s,8.1,97,93,480,,
бессмертие,s,8.3,95,93,375,,
бессмертник,s,0.6,18,40,20,,
бессмысленность,s,3.1,86,92,213,,
бессмыслица,s,2.9,84,91,199,,
бессовестность,s,0.4,24,79,30,,
бессознательное,s,1.9,54,82,89,,
бессонница,s,7.9,95,93,426,,
бессребреник,s,0.6,33,83,47,,
бесстрашие,s,3.0,80,90,202,,
бесстыдство,s,1.6,67,90,125,,
бестактность,s,2.5,76,90,170,,
бестия,s,1.4,54,83,85,,
бестолковость,s,0.6,34,84,51,,
бестолковщина,s,0.4,22,78,30,,
бестолочь,s,1.1,36,75,58,,
бестселлер,s,3.4,72,89,221,,
бесформенность,s,0.5,16,39,20,,
бесхозяйственность,s,0.8,44,85,62,,
бесценок,s,2.2,76,90,166,,
бесцеремонность,s,0.9,49,86,69,,
бесчеловечность,s,0.7,39,84,45,,
бесчестие,s,0.5,32,82,45,,
бесчестье,s,0.6,32,80,41,,
бесчинство,s,1.3,64,89,102,,
бесчувствие,s,1.0,46,84,78,,
бесшабашность,s,0.8,44,84,61,,
бета,s,0.5,18,56,21,,
бетон,s,11.3,94,89,482,,
бетонирование,s,0.4,21,69,25,,
бетонка,s,1.6,34,74,43,,
бетономешалка,s,0.5,27,77,30,,
бечевка,s,1.7,57,86,102,,
бешенство,s,11.6,93,85,428,,
бзик,s,0.5,29,78,35,,
биатлон,s,1.3,26,70,38,,
биатлонист,s,0.6,19,72,25,,
библиография,s,1.5,53,83,94,,
библиотека,s,57.7,100,95,1759,,
библиотекарша,s,1.7,56,84,80,,
библиотекарь,s,3.1,73,88,170,,
библиотечка,s,0.6,35,82,44,,
библиофил,s,0.5,34,82,42,,
